,User,Tweets,Url,likeCount,retweetCount,followersCount,metionedUsers
14210,CRelluaz,@BenPhillipsUK @CluCoin a gamified social token. We have 100+ axie scholars and more to come. Supportive community. Rust coming soon. Wallet in the works. Multi-function website. NFT quests and hodlers perks. Super transparent team. Exchange and blockchain are also in the works!,https://twitter.com/CRelluaz/status/1428018224688295939,1,0,162,"['BenPhillipsUK', 'CluCoin']"
4085,SuggsLaverna,"There is no end to up @Polker_PKR game
This is one of the truths that convinced me to join the $PKR train, a gigantic Play2Earn poker game powered by Unreal Engine 4 for immersive and transparent action.#polygonNFT
#NFT
#whitelist
#BTC
#Polker https://t.co/10BtZcMR3o",https://twitter.com/SuggsLaverna/status/1494262421455728642,1,0,8,['polker_PKR']
11993,Faaizin_GP_97,"This is excellent project for the future with strong team, a transparent, planned and project roadmap. it will be successfulI. Nice project 😍🎉

@abyan_ap 
@Gloter10 
@girlstoana 

#NFT",https://twitter.com/Faaizin_GP_97/status/1444877029149601801,2,0,551,"['abyan_ap', 'Gloter10', 'girlstoana']"
7065,ShiftyFox4,Fantastic and Transparent! $MandoX delivering! @OfficialMandoX #NFT #cryptocurrency #SaitamaInuWolfPack @ElonMansur @Saitamaguru1 AhhrOOOooo,https://twitter.com/ShiftyFox4/status/1466551510054019072,5,2,1038,"['OfficialMandox', 'elonmansur', 'Saitamaguru1']"
11985,mentrikelautan,"@GaiaEliteClub @GaiaEverWorld A good project and strong team in a predictable and transparent road map , planned and projected. I think in the near future we will see an unprecedented growth of this project.

@zrxcyl 
@firdaus_zx 
@zaramarie16 

#NFT #GaiaEverWorld #GaiaEliteClub",https://twitter.com/mentrikelautan/status/1444921237658951687,1,0,209,"['GaiaEliteClub', 'GaiaEverWorld', 'zrxcyl', 'firdaus_zx', 'zaramarie16']"
9016,VideoBambino,"@BillyM2k Then definitely check out $HVI!
4 pet charity works. Guinness World record holder for the most pet food donated! #NFT project that helps adopt dogs. LISTING ON @c0insbit today will make it 4 exchanges. @HunVizslainu dv team are hard-working and transparent!",https://twitter.com/VideoBambino/status/1456519011097739265,13,5,321,"['BillyM2k', 'c0insbit', 'HunVizslainu']"
5681,paul_can_code,"Day 89-90 / #100DaysOfWeb3 / #100DaysOfCode

• Some writing for the D_D newsletter
• A little more work on my NFT smart contract

S: The new way of gathering guild highlights for the newsletter has been working great so far! Makes things more transparent and also easier 😅",https://twitter.com/paul_can_code/status/1482535214869925888,5,3,1107,
655,vdrasny,"@wealthhhhhh @psychedelic_nft Transparent founder, who has changed the nft game w his wl strategy. Has proven himself by working w billionaire companies. A team member @mrjamesmanning has a nasdaq listed crypto mining company. The choice is clear bet on proven projects",https://twitter.com/vdrasny/status/1524093549301665793,1,0,2599,"['wealthhhhhh', 'psychedelic_nft', 'mrjamesmanning']"
6329,dexxxtheplug,@metagandalf @nftpasta He’s extremely transparent. IMO most transparent nft YouTuber there is.,https://twitter.com/dexxxtheplug/status/1475142086294863885,1,0,27,['nftpasta']
880,JoshuaSkei,@solnft_king @thedogecapital has a lot of room to move. We all need transparent and profitable NFT projects And that’s what they are. Plus building like crazy. https://t.co/XE7EcdN5nj,https://twitter.com/JoshuaSkei/status/1521321326362775552,9,2,2844,"['solnft_king', 'thedogecapital']"
